Date,High,Low,Open,Close,Volume,Adj Close,Name
2021-06-22,31.239999771118164,30.479999542236328,31.18000030517578,30.84000015258789,10295900,30.84000015258789,NCLH
2021-06-23,31.3799991607666,30.780000686645508,30.81999969482422,31.0,8163100,31.0,NCLH
2021-06-24,31.559999465942383,30.59000015258789,31.100000381469727,30.610000610351562,13530500,30.610000610351562,NCLH
2021-06-25,31.190000534057617,30.59000015258789,30.610000610351562,31.030000686645508,11923100,31.030000686645508,NCLH
2021-06-28,30.75,29.059999465942383,30.719999313354492,29.139999389648438,22074600,29.139999389648438,NCLH
2021-06-29,29.610000610351562,28.8799991607666,29.25,28.90999984741211,11724100,28.90999984741211,NCLH
2021-06-30,29.700000762939453,28.670000076293945,28.93000030517578,29.40999984741211,10059800,29.40999984741211,NCLH
2021-07-01,30.049999237060547,29.299999237060547,29.68000030517578,29.510000228881836,8378300,29.510000228881836,NCLH
2021-07-02,29.56999969482422,28.860000610351562,29.520000457763672,29.0,8009600,29.0,NCLH
2021-07-06,29.25,27.780000686645508,28.950000762939453,28.059999465942383,13827500,28.059999465942383,NCLH
2021-07-07,28.309999465942383,26.860000610351562,27.799999237060547,27.049999237060547,16370900,27.049999237060547,NCLH
2021-07-08,27.329999923706055,25.829999923706055,26.18000030517578,26.739999771118164,16148400,26.739999771118164,NCLH
2021-07-09,27.530000686645508,26.610000610351562,27.059999465942383,27.489999771118164,9769100,27.489999771118164,NCLH
2021-07-12,27.34000015258789,26.600000381469727,27.0,27.280000686645508,8815800,27.280000686645508,NCLH
2021-07-13,26.969999313354492,26.079999923706055,26.850000381469727,26.09000015258789,11494700,26.09000015258789,NCLH
2021-07-14,26.670000076293945,25.100000381469727,26.280000686645508,25.200000762939453,17008700,25.200000762939453,NCLH
2021-07-15,24.979999542236328,23.469999313354492,24.959999084472656,24.450000762939453,30168600,24.450000762939453,NCLH
2021-07-16,24.90999984741211,23.030000686645508,24.90999984741211,23.139999389648438,22478300,23.139999389648438,NCLH
2021-07-19,22.469999313354492,21.280000686645508,21.729999542236328,21.8700008392334,32529100,21.8700008392334,NCLH
2021-07-20,23.940000534057617,21.809999465942383,22.010000228881836,23.68000030517578,24894600,23.68000030517578,NCLH
2021-07-21,26.200000762939453,24.0,24.010000228881836,26.079999923706055,31731200,26.079999923706055,NCLH
2021-07-22,25.809999465942383,24.940000534057617,25.670000076293945,25.639999389648438,18786400,25.639999389648438,NCLH
2021-07-23,25.920000076293945,24.780000686645508,25.75,24.8700008392334,15576000,24.8700008392334,NCLH
2021-07-26,26.09000015258789,24.579999923706055,24.610000610351562,26.020000457763672,16866500,26.020000457763672,NCLH
2021-07-27,26.3799991607666,25.149999618530273,25.799999237060547,25.450000762939453,12786800,25.450000762939453,NCLH
2021-07-28,26.139999389648438,24.81999969482422,25.920000076293945,25.520000457763672,14779600,25.520000457763672,NCLH
2021-07-29,26.020000457763672,25.290000915527344,25.760000228881836,25.309999465942383,9930600,25.309999465942383,NCLH
2021-07-30,25.25,23.8700008392334,24.829999923706055,24.030000686645508,16416400,24.030000686645508,NCLH
2021-08-02,24.920000076293945,23.510000228881836,24.059999465942383,23.579999923706055,15418300,23.579999923706055,NCLH
2021-08-03,23.709999084472656,22.510000228881836,23.65999984741211,23.190000534057617,17723400,23.190000534057617,NCLH
2021-08-04,23.31999969482422,22.34000015258789,22.75,22.600000381469727,16008200,22.600000381469727,NCLH
2021-08-05,24.229999542236328,22.6200008392334,22.65999984741211,24.18000030517578,16943900,24.18000030517578,NCLH
2021-08-06,24.969999313354492,23.75,24.559999465942383,24.889999389648438,16975900,24.889999389648438,NCLH
2021-08-09,24.799999237060547,23.59000015258789,24.59000015258789,24.65999984741211,14873200,24.65999984741211,NCLH
2021-08-10,26.0,24.649999618530273,24.780000686645508,25.81999969482422,15646900,25.81999969482422,NCLH
2021-08-11,26.389999389648438,25.079999923706055,25.649999618530273,26.270000457763672,15774600,26.270000457763672,NCLH
2021-08-12,26.0,25.149999618530273,25.850000381469727,25.81999969482422,11772900,25.81999969482422,NCLH
2021-08-13,25.75,24.850000381469727,25.729999542236328,25.040000915527344,13488400,25.040000915527344,NCLH
2021-08-16,24.860000610351562,24.020000457763672,24.610000610351562,24.6299991607666,11663300,24.6299991607666,NCLH
2021-08-17,24.270000457763672,23.280000686645508,24.100000381469727,23.709999084472656,13096600,23.709999084472656,NCLH
2021-08-18,24.420000076293945,23.290000915527344,23.649999618530273,23.899999618530273,12372200,23.899999618530273,NCLH
2021-08-19,23.639999389648438,22.59000015258789,23.450000762939453,23.059999465942383,15720000,23.059999465942383,NCLH
2021-08-20,23.639999389648438,22.790000915527344,22.950000762939453,23.6299991607666,12708300,23.6299991607666,NCLH
2021-08-23,24.780000686645508,23.950000762939453,23.950000762939453,24.639999389648438,14360600,24.639999389648438,NCLH
2021-08-24,25.959999084472656,25.1200008392334,25.1299991607666,25.780000686645508,13530200,25.780000686645508,NCLH
2021-08-25,26.350000381469727,25.270000457763672,25.850000381469727,26.040000915527344,13268200,26.040000915527344,NCLH
2021-08-26,26.280000686645508,25.06999969482422,25.780000686645508,25.329999923706055,12302300,25.329999923706055,NCLH
2021-08-27,26.3700008392334,25.350000381469727,25.459999084472656,26.15999984741211,12165100,26.15999984741211,NCLH
2021-08-30,26.399999618530273,25.299999237060547,26.399999618530273,25.3700008392334,10494900,25.3700008392334,NCLH
2021-08-31,25.969999313354492,25.1299991607666,25.229999542236328,25.84000015258789,10786200,25.84000015258789,NCLH
2021-09-01,26.149999618530273,24.979999542236328,26.0,25.15999984741211,12071800,25.15999984741211,NCLH
2021-09-02,26.010000228881836,24.56999969482422,25.270000457763672,25.479999542236328,17256500,25.479999542236328,NCLH
2021-09-03,25.600000381469727,24.43000030517578,25.360000610351562,24.6200008392334,13974400,24.6200008392334,NCLH
2021-09-07,25.18000030517578,24.0,24.3700008392334,25.040000915527344,12489000,25.040000915527344,NCLH
2021-09-08,25.3799991607666,24.309999465942383,25.0,24.420000076293945,10943900,24.420000076293945,NCLH
2021-09-09,25.559999465942383,24.190000534057617,24.360000610351562,24.940000534057617,12372300,24.940000534057617,NCLH
2021-09-10,25.270000457763672,24.530000686645508,25.1299991607666,24.59000015258789,10629700,24.59000015258789,NCLH
2021-09-13,25.510000228881836,24.1200008392334,24.8700008392334,25.299999237060547,12232400,25.299999237060547,NCLH
2021-09-14,25.440000534057617,24.6200008392334,25.139999389648438,24.770000457763672,10077000,24.770000457763672,NCLH
2021-09-15,25.15999984741211,24.34000015258789,24.68000030517578,25.06999969482422,9710100,25.06999969482422,NCLH
2021-09-16,25.389999389648438,24.81999969482422,25.010000228881836,25.059999465942383,8317200,25.059999465942383,NCLH
2021-09-17,25.920000076293945,25.149999618530273,25.15999984741211,25.59000015258789,14203800,25.59000015258789,NCLH
2021-09-20,25.25,24.469999313354492,25.010000228881836,25.110000610351562,14599600,25.110000610351562,NCLH
2021-09-21,25.690000534057617,24.760000228881836,25.350000381469727,24.989999771118164,11297500,24.989999771118164,NCLH
2021-09-22,26.31999969482422,25.219999313354492,25.229999542236328,26.010000228881836,14617800,26.010000228881836,NCLH
2021-09-23,27.649999618530273,26.440000534057617,26.510000228881836,27.290000915527344,19853700,27.290000915527344,NCLH
2021-09-24,28.25,27.200000762939453,27.329999923706055,28.100000381469727,21474300,28.100000381469727,NCLH
2021-09-27,29.450000762939453,28.290000915527344,28.540000915527344,28.34000015258789,20178000,28.34000015258789,NCLH
2021-09-28,28.850000381469727,27.75,28.239999771118164,27.93000030517578,13782200,27.93000030517578,NCLH
2021-09-29,28.190000534057617,27.270000457763672,28.110000610351562,27.34000015258789,10434300,27.34000015258789,NCLH
2021-09-30,27.25,26.440000534057617,27.239999771118164,26.709999084472656,11684800,26.709999084472656,NCLH
2021-10-01,28.6200008392334,27.75,27.790000915527344,28.309999465942383,19404700,28.309999465942383,NCLH
2021-10-04,28.559999465942383,27.389999389648438,28.34000015258789,27.469999313354492,13561500,27.469999313354492,NCLH
2021-10-05,28.309999465942383,27.360000610351562,27.649999618530273,27.760000228881836,13013100,27.760000228881836,NCLH
2021-10-06,27.780000686645508,26.889999389648438,27.360000610351562,27.59000015258789,12936600,27.59000015258789,NCLH
2021-10-07,28.049999237060547,26.920000076293945,27.950000762939453,26.979999542236328,12665400,26.979999542236328,NCLH
2021-10-08,27.270000457763672,26.329999923706055,27.030000686645508,26.350000381469727,10605900,26.350000381469727,NCLH
2021-10-11,26.8700008392334,25.950000762939453,26.219999313354492,26.239999771118164,9176600,26.239999771118164,NCLH
2021-10-12,27.18000030517578,26.100000381469727,26.299999237060547,27.040000915527344,10477200,27.040000915527344,NCLH
2021-10-13,27.09000015258789,26.329999923706055,27.040000915527344,26.530000686645508,9526200,26.530000686645508,NCLH
2021-10-14,26.920000076293945,26.40999984741211,26.770000457763672,26.600000381469727,7817900,26.600000381469727,NCLH
2021-10-15,27.40999984741211,26.479999542236328,27.079999923706055,26.530000686645508,7508100,26.530000686645508,NCLH
2021-10-18,26.450000762939453,25.729999542236328,26.350000381469727,26.1299991607666,11669100,26.1299991607666,NCLH
2021-10-19,26.209999084472656,25.59000015258789,26.1299991607666,25.6200008392334,11130300,25.6200008392334,NCLH
2021-10-20,25.8799991607666,25.280000686645508,25.709999084472656,25.600000381469727,12295900,25.600000381469727,NCLH
2021-10-21,26.010000228881836,25.270000457763672,25.579999923706055,25.5,11014400,25.5,NCLH
2021-10-22,25.549999237060547,24.90999984741211,25.260000228881836,25.479999542236328,9857800,25.479999542236328,NCLH
2021-10-25,26.040000915527344,25.440000534057617,25.530000686645508,25.920000076293945,10596000,25.920000076293945,NCLH
2021-10-26,26.68000030517578,25.809999465942383,26.399999618530273,25.90999984741211,11373600,25.90999984741211,NCLH
2021-10-27,26.09000015258789,25.479999542236328,26.09000015258789,25.5,9227100,25.5,NCLH
2021-10-28,26.100000381469727,25.059999465942383,25.3799991607666,25.809999465942383,9710600,25.809999465942383,NCLH
2021-10-29,26.34000015258789,25.440000534057617,25.739999771118164,25.719999313354492,11916100,25.719999313354492,NCLH
2021-11-01,27.100000381469727,25.559999465942383,25.860000610351562,27.06999969482422,12734000,27.06999969482422,NCLH
2021-11-02,26.979999542236328,26.350000381469727,26.920000076293945,26.829999923706055,13378600,26.829999923706055,NCLH
2021-11-03,27.579999923706055,25.790000915527344,26.350000381469727,27.31999969482422,16387200,27.31999969482422,NCLH
2021-11-04,27.770000457763672,26.690000534057617,27.399999618530273,26.81999969482422,11217300,26.81999969482422,NCLH
2021-11-05,29.450000762939453,28.079999923706055,28.709999084472656,28.920000076293945,33685400,28.920000076293945,NCLH
2021-11-08,29.229999542236328,28.059999465942383,29.18000030517578,28.239999771118164,16276500,28.239999771118164,NCLH
2021-11-09,28.25,27.399999618530273,28.110000610351562,27.799999237060547,10522500,27.799999237060547,NCLH
2021-11-10,27.799999237060547,26.540000915527344,27.299999237060547,26.729999542236328,10572800,26.729999542236328,NCLH
2021-11-11,27.049999237060547,26.25,26.790000915527344,26.299999237060547,9978100,26.299999237060547,NCLH
2021-11-12,26.3700008392334,25.389999389648438,26.3700008392334,25.6299991607666,14809400,25.6299991607666,NCLH
2021-11-15,26.139999389648438,25.389999389648438,25.68000030517578,25.510000228881836,11813400,25.510000228881836,NCLH
2021-11-16,24.68000030517578,23.389999389648438,24.5,23.639999389648438,46999500,23.639999389648438,NCLH
2021-11-17,24.1299991607666,23.18000030517578,23.610000610351562,24.0,37758800,24.0,NCLH
2021-11-18,24.239999771118164,23.15999984741211,24.09000015258789,23.579999923706055,20925900,23.579999923706055,NCLH
2021-11-19,23.68000030517578,22.709999084472656,23.110000610351562,23.09000015258789,28171100,23.09000015258789,NCLH
2021-11-22,23.670000076293945,22.56999969482422,23.290000915527344,23.0,21118300,23.0,NCLH
2021-11-23,23.59000015258789,22.399999618530273,23.34000015258789,22.559999465942383,16716800,22.559999465942383,NCLH
2021-11-24,22.950000762939453,22.18000030517578,22.3799991607666,22.6299991607666,16664900,22.6299991607666,NCLH
2021-11-26,20.860000610351562,19.079999923706055,20.530000686645508,20.059999465942383,40629900,20.059999465942383,NCLH
2021-11-29,21.389999389648438,19.56999969482422,21.100000381469727,20.219999313354492,34566100,20.219999313354492,NCLH
2021-11-30,20.059999465942383,18.84000015258789,19.770000457763672,19.510000228881836,39017800,19.510000228881836,NCLH
2021-12-01,20.40999984741211,17.780000686645508,20.0,17.790000915527344,44903600,17.790000915527344,NCLH
2021-12-02,19.18000030517578,17.799999237060547,18.09000015258789,19.15999984741211,40370600,19.15999984741211,NCLH
2021-12-03,19.0,17.920000076293945,18.799999237060547,18.290000915527344,31296900,18.290000915527344,NCLH
2021-12-06,20.729999542236328,18.309999465942383,18.5,20.030000686645508,37254900,20.030000686645508,NCLH
2021-12-07,21.0,19.920000076293945,20.780000686645508,20.1200008392334,29493600,20.1200008392334,NCLH
2021-12-08,22.34000015258789,20.520000457763672,20.6299991607666,21.770000457763672,41601100,21.770000457763672,NCLH
2021-12-09,21.770000457763672,21.020000457763672,21.1200008392334,21.40999984741211,24553700,21.40999984741211,NCLH
2021-12-10,21.690000534057617,20.860000610351562,21.5,21.540000915527344,16212800,21.540000915527344,NCLH
2021-12-13,21.049999237060547,19.950000762939453,20.959999084472656,20.59000015258789,19980900,20.59000015258789,NCLH
2021-12-14,20.920000076293945,20.079999923706055,20.079999923706055,20.34000015258789,16753900,20.34000015258789,NCLH
2021-12-15,20.3700008392334,19.270000457763672,20.34000015258789,20.06999969482422,24035100,20.06999969482422,NCLH
2021-12-16,20.309999465942383,19.110000610351562,20.149999618530273,19.34000015258789,25144300,19.34000015258789,NCLH
2021-12-17,20.440000534057617,19.010000228881836,19.110000610351562,20.329999923706055,30832200,20.329999923706055,NCLH
2021-12-20,20.950000762939453,19.329999923706055,19.549999237060547,20.739999771118164,25532900,20.739999771118164,NCLH
2021-12-21,22.420000076293945,20.889999389648438,20.950000762939453,22.190000534057617,27223700,22.190000534057617,NCLH
2021-12-22,22.8799991607666,21.649999618530273,22.200000762939453,22.6200008392334,21757500,22.6200008392334,NCLH
2021-12-23,23.3799991607666,22.34000015258789,23.049999237060547,22.719999313354492,17668700,22.719999313354492,NCLH
2021-12-27,22.31999969482422,21.489999771118164,21.799999237060547,22.139999389648438,15874000,22.139999389648438,NCLH
2021-12-28,22.75,21.559999465942383,21.729999542236328,21.90999984741211,18303200,21.90999984741211,NCLH
2021-12-29,21.959999084472656,21.260000228881836,21.65999984741211,21.579999923706055,13256700,21.579999923706055,NCLH
2021-12-30,22.40999984741211,20.860000610351562,21.420000076293945,21.020000457763672,27699300,21.020000457763672,NCLH
2021-12-31,21.190000534057617,20.399999618530273,20.8700008392334,20.739999771118164,20842700,20.739999771118164,NCLH
2022-01-03,22.459999084472656,20.84000015258789,20.979999542236328,22.18000030517578,23068500,22.18000030517578,NCLH
2022-01-04,22.860000610351562,22.110000610351562,22.520000457763672,22.469999313354492,21130800,22.469999313354492,NCLH
2022-01-05,22.809999465942383,21.450000762939453,22.690000534057617,21.65999984741211,16547300,21.65999984741211,NCLH
2022-01-06,22.40999984741211,21.31999969482422,21.809999465942383,21.34000015258789,17049100,21.34000015258789,NCLH
2022-01-07,22.790000915527344,21.510000228881836,21.700000762939453,22.200000762939453,22033900,22.200000762939453,NCLH
2022-01-10,22.440000534057617,21.190000534057617,22.440000534057617,21.709999084472656,16947700,21.709999084472656,NCLH
2022-01-11,22.34000015258789,21.25,21.59000015258789,22.0,15729800,22.0,NCLH
2022-01-12,22.350000381469727,21.719999313354492,22.059999465942383,22.219999313354492,15847900,22.219999313354492,NCLH
2022-01-13,23.739999771118164,22.329999923706055,22.469999313354492,23.110000610351562,25294500,23.110000610351562,NCLH
2022-01-14,23.100000381469727,22.309999465942383,22.829999923706055,22.959999084472656,19267700,22.959999084472656,NCLH
2022-01-18,22.889999389648438,21.850000381469727,22.6299991607666,21.940000534057617,17309100,21.940000534057617,NCLH
2022-01-19,21.940000534057617,21.31999969482422,21.860000610351562,21.3799991607666,17183900,21.3799991607666,NCLH
2022-01-20,22.290000915527344,20.959999084472656,21.489999771118164,21.030000686645508,15432300,21.030000686645508,NCLH
2022-01-21,20.889999389648438,19.899999618530273,20.889999389648438,20.059999465942383,23127500,20.059999465942383,NCLH
2022-01-24,20.030000686645508,18.309999465942383,19.389999389648438,19.969999313354492,30452900,19.969999313354492,NCLH
2022-01-25,20.899999618530273,19.34000015258789,19.459999084472656,20.649999618530273,23368400,20.649999618530273,NCLH
2022-01-26,21.829999923706055,20.690000534057617,21.09000015258789,20.93000030517578,22823100,20.93000030517578,NCLH
2022-01-27,21.43000030517578,19.670000076293945,21.1299991607666,19.850000381469727,22357700,19.850000381469727,NCLH
2022-01-28,20.010000228881836,18.8799991607666,19.81999969482422,19.559999465942383,25874300,19.559999465942383,NCLH
2022-01-31,20.920000076293945,19.139999389648438,19.549999237060547,20.829999923706055,21121200,20.829999923706055,NCLH
2022-02-01,22.049999237060547,20.799999237060547,20.920000076293945,21.610000610351562,21910500,21.610000610351562,NCLH
2022-02-02,21.889999389648438,20.979999542236328,21.420000076293945,21.309999465942383,16291900,21.309999465942383,NCLH
2022-02-03,21.309999465942383,20.479999542236328,21.020000457763672,20.489999771118164,14938100,20.489999771118164,NCLH
2022-02-04,20.510000228881836,19.809999465942383,20.219999313354492,20.25,16721700,20.25,NCLH
2022-02-07,22.18000030517578,20.40999984741211,20.40999984741211,21.950000762939453,22158800,21.950000762939453,NCLH
2022-02-08,22.84000015258789,21.65999984741211,22.530000686645508,22.75,25060900,22.75,NCLH
2022-02-09,23.899999618530273,22.969999313354492,23.079999923706055,23.719999313354492,23368300,23.719999313354492,NCLH
2022-02-10,23.670000076293945,22.3799991607666,22.739999771118164,22.6299991607666,40901900,22.6299991607666,NCLH
2022-02-11,23.0,21.31999969482422,22.56999969482422,21.440000534057617,31136800,21.440000534057617,NCLH
2022-02-14,22.200000762939453,20.90999984741211,21.559999465942383,21.09000015258789,23969000,21.09000015258789,NCLH
2022-02-15,22.56999969482422,21.68000030517578,21.899999618530273,22.549999237060547,20260400,22.549999237060547,NCLH
2022-02-16,23.190000534057617,22.229999542236328,22.360000610351562,22.75,19524100,22.75,NCLH
2022-02-17,22.59000015258789,21.5,22.360000610351562,21.770000457763672,20797400,21.770000457763672,NCLH
2022-02-18,22.020000457763672,20.950000762939453,21.6200008392334,21.200000762939453,21514500,21.200000762939453,NCLH
2022-02-22,21.31999969482422,20.139999389648438,20.600000381469727,20.360000610351562,23438300,20.360000610351562,NCLH
2022-02-23,20.899999618530273,19.25,20.799999237060547,19.290000915527344,25647800,19.290000915527344,NCLH
2022-02-24,19.420000076293945,17.309999465942383,17.530000686645508,19.3700008392334,41221200,19.3700008392334,NCLH
2022-02-25,20.059999465942383,18.809999465942383,19.530000686645508,19.649999618530273,24223600,19.649999618530273,NCLH
2022-02-28,19.860000610351562,18.56999969482422,19.270000457763672,19.489999771118164,25338100,19.489999771118164,NCLH
2022-03-01,19.25,18.219999313354492,19.190000534057617,18.479999542236328,30581700,18.479999542236328,NCLH
2022-03-02,19.399999618530273,18.549999237060547,18.75,19.059999465942383,24528900,19.059999465942383,NCLH
2022-03-03,19.690000534057617,18.18000030517578,19.360000610351562,18.559999465942383,27768300,18.559999465942383,NCLH
2022-03-04,18.420000076293945,17.170000076293945,18.149999618530273,17.389999389648438,31316600,17.389999389648438,NCLH
2022-03-07,17.3799991607666,15.359999656677246,17.170000076293945,15.380000114440918,39304900,15.380000114440918,NCLH
2022-03-08,16.700000762939453,14.899999618530273,15.430000305175781,15.960000038146973,37827400,15.960000038146973,NCLH
2022-03-09,17.760000228881836,16.600000381469727,16.889999389648438,17.309999465942383,30921500,17.309999465942383,NCLH
2022-03-10,18.190000534057617,16.780000686645508,16.899999618530273,17.799999237060547,24584000,17.799999237060547,NCLH
2022-03-11,18.270000457763672,17.459999084472656,18.100000381469727,17.489999771118164,17589200,17.489999771118164,NCLH
2022-03-14,17.899999618530273,16.790000915527344,17.489999771118164,17.059999465942383,22425000,17.059999465942383,NCLH
2022-03-15,18.31999969482422,17.360000610351562,17.3700008392334,18.25,23557800,18.25,NCLH
2022-03-16,19.420000076293945,18.260000228881836,18.510000228881836,19.31999969482422,29394000,19.31999969482422,NCLH
2022-03-17,19.729999542236328,18.760000228881836,18.8799991607666,19.690000534057617,23871100,19.690000534057617,NCLH
2022-03-18,20.149999618530273,19.200000762939453,19.399999618530273,19.899999618530273,31726400,19.899999618530273,NCLH
2022-03-21,19.829999923706055,19.170000076293945,19.530000686645508,19.6299991607666,21808500,19.6299991607666,NCLH
2022-03-22,20.209999084472656,19.479999542236328,19.700000762939453,19.90999984741211,19404400,19.90999984741211,NCLH
2022-03-23,19.950000762939453,19.3700008392334,19.690000534057617,19.399999618530273,14109100,19.399999618530273,NCLH
2022-03-24,19.760000228881836,19.020000457763672,19.489999771118164,19.75,14237000,19.75,NCLH
2022-03-25,20.219999313354492,19.639999389648438,19.700000762939453,19.860000610351562,19502800,19.860000610351562,NCLH
2022-03-28,20.549999237060547,19.940000534057617,19.940000534057617,20.540000915527344,18492100,20.540000915527344,NCLH
2022-03-29,21.469999313354492,20.8799991607666,21.239999771118164,21.18000030517578,18392700,21.18000030517578,NCLH
2022-03-30,21.450000762939453,20.90999984741211,21.110000610351562,21.219999313354492,13073400,21.219999313354492,NCLH
2022-03-31,22.209999084472656,21.270000457763672,21.3799991607666,21.8799991607666,20881700,21.8799991607666,NCLH
2022-04-01,22.100000381469727,21.479999542236328,21.959999084472656,21.81999969482422,13621500,21.81999969482422,NCLH
2022-04-04,22.06999969482422,21.520000457763672,21.799999237060547,21.969999313354492,12151600,21.969999313354492,NCLH
2022-04-05,23.43000030517578,21.950000762939453,22.829999923706055,22.190000534057617,28781500,22.190000534057617,NCLH
2022-04-06,21.68000030517578,20.399999618530273,21.649999618530273,20.68000030517578,27149300,20.68000030517578,NCLH
2022-04-07,20.68000030517578,19.510000228881836,20.579999923706055,20.329999923706055,21030400,20.329999923706055,NCLH
2022-04-08,20.420000076293945,19.639999389648438,20.200000762939453,19.940000534057617,15310700,19.940000534057617,NCLH
2022-04-11,20.59000015258789,19.459999084472656,19.649999618530273,20.260000228881836,13861300,20.260000228881836,NCLH
2022-04-12,20.780000686645508,20.09000015258789,20.360000610351562,20.200000762939453,14620900,20.200000762939453,NCLH
2022-04-13,21.559999465942383,20.610000610351562,20.610000610351562,21.450000762939453,16672700,21.450000762939453,NCLH
2022-04-14,22.139999389648438,21.520000457763672,21.639999389648438,21.639999389648438,12752600,21.639999389648438,NCLH
2022-04-18,21.690000534057617,21.049999237060547,21.399999618530273,21.209999084472656,10501800,21.209999084472656,NCLH
2022-04-19,22.399999618530273,21.31999969482422,21.389999389648438,22.18000030517578,16309900,22.18000030517578,NCLH
2022-04-20,22.6200008392334,21.93000030517578,22.299999237060547,22.020000457763672,12739900,22.020000457763672,NCLH
2022-04-21,23.110000610351562,21.68000030517578,22.959999084472656,21.84000015258789,21873800,21.84000015258789,NCLH
