Date,High,Low,Open,Close,Volume,Adj Close,Name
2021-07-16,85.55000305175781,84.87000274658203,85.06999969482422,84.91999816894531,1654800.0,84.20024871826172,OTIS
2021-07-19,84.41000366210938,83.0199966430664,84.30999755859375,84.05999755859375,2534100.0,83.3475341796875,OTIS
2021-07-20,86.29000091552734,84.13999938964844,84.44999694824219,86.0999984741211,1839200.0,85.37024688720703,OTIS
2021-07-21,86.91000366210938,86.14800262451172,86.25,86.80999755859375,1447700.0,86.07422637939453,OTIS
2021-07-22,87.6500015258789,86.62000274658203,87.0,87.33000183105469,2123200.0,86.58982849121094,OTIS
2021-07-23,88.81800079345703,87.6500015258789,88.08000183105469,88.5199966430664,1648700.0,87.76973724365234,OTIS
2021-07-26,90.19999694824219,86.8499984741211,89.94000244140625,89.05999755859375,3098600.0,88.30516052246094,OTIS
2021-07-27,89.15599822998047,87.5199966430664,89.0250015258789,88.22000122070312,1701900.0,87.47228240966797,OTIS
2021-07-28,88.44000244140625,87.2699966430664,88.0199966430664,87.93000030517578,1670200.0,87.18473815917969,OTIS
2021-07-29,88.94000244140625,87.87000274658203,88.3499984741211,88.87000274658203,2009900.0,88.11677551269531,OTIS
2021-07-30,89.79000091552734,88.69000244140625,88.83999633789062,89.55000305175781,1545200.0,88.79100799560547,OTIS
2021-08-02,90.66999816894531,89.68000030517578,89.68000030517578,89.93000030517578,1441000.0,89.16779327392578,OTIS
2021-08-03,91.81999969482422,90.0999984741211,90.11000061035156,91.27999877929688,1683700.0,90.50634765625,OTIS
2021-08-04,91.66999816894531,90.56999969482422,91.0,90.80000305175781,1214800.0,90.0304183959961,OTIS
2021-08-05,91.41000366210938,90.02999877929688,91.1500015258789,90.7300033569336,1547000.0,89.96100616455078,OTIS
2021-08-06,91.31999969482422,89.95999908447266,91.02999877929688,90.13999938964844,1938600.0,89.37600708007812,OTIS
2021-08-09,90.05999755859375,88.94000244140625,89.81999969482422,89.7300033569336,1867200.0,88.96949005126953,OTIS
2021-08-10,90.55999755859375,89.38999938964844,89.88999938964844,89.87000274658203,1269500.0,89.1082992553711,OTIS
2021-08-11,90.54000091552734,89.80999755859375,89.91000366210938,90.43000030517578,1539600.0,89.66354370117188,OTIS
2021-08-12,90.43000030517578,89.55999755859375,90.43000030517578,90.19999694824219,1344100.0,89.43550109863281,OTIS
2021-08-13,91.02999877929688,90.0999984741211,90.26000213623047,90.66000366210938,2823900.0,89.89160919189453,OTIS
2021-08-16,92.0999984741211,90.45999908447266,90.75,91.9000015258789,2660100.0,91.12109375,OTIS
2021-08-17,91.75,90.16999816894531,91.43000030517578,90.73999786376953,1821700.0,89.97091674804688,OTIS
2021-08-18,91.72000122070312,90.30000305175781,90.47000122070312,90.5,2377400.0,89.73296356201172,OTIS
2021-08-19,90.88999938964844,89.30999755859375,89.56999969482422,90.19999694824219,1343500.0,89.67330169677734,OTIS
2021-08-20,90.41000366210938,89.47000122070312,89.83000183105469,90.0199966430664,3291500.0,89.49435424804688,OTIS
2021-08-23,90.98999786376953,89.86000061035156,90.54000091552734,89.91999816894531,2037500.0,89.39494323730469,OTIS
2021-08-24,90.76000213623047,89.65499877929688,89.86000061035156,90.37000274658203,2585500.0,89.84231567382812,OTIS
2021-08-25,91.47000122070312,90.62000274658203,90.7699966430664,91.12999725341797,2034500.0,90.5978775024414,OTIS
2021-08-26,92.0,90.91000366210938,90.91999816894531,91.80999755859375,1527800.0,91.2739028930664,OTIS
2021-08-27,92.67900085449219,91.76000213623047,92.11000061035156,92.01000213623047,1195500.0,91.47274780273438,OTIS
2021-08-30,92.83999633789062,91.7750015258789,92.01000213623047,92.37000274658203,867900.0,91.83063507080078,OTIS
2021-08-31,92.6449966430664,91.86000061035156,92.37000274658203,92.22000122070312,2124700.0,91.68151092529297,OTIS
2021-09-01,92.19999694824219,90.95500183105469,92.19000244140625,91.5,1711600.0,90.96571350097656,OTIS
2021-09-02,92.45999908447266,91.6500015258789,91.9000015258789,92.05999755859375,1547000.0,91.52244567871094,OTIS
2021-09-03,92.45500183105469,91.58000183105469,91.88999938964844,91.81999969482422,1313400.0,91.28384399414062,OTIS
2021-09-07,91.56999969482422,89.26000213623047,91.56999969482422,89.37999725341797,2056300.0,88.85809326171875,OTIS
2021-09-08,91.05999755859375,89.04199981689453,89.12999725341797,90.72000122070312,2312400.0,90.19027709960938,OTIS
2021-09-09,91.26000213623047,90.12000274658203,90.83999633789062,90.4800033569336,1610300.0,89.95167541503906,OTIS
2021-09-10,91.23999786376953,90.19999694824219,91.02999877929688,90.55000305175781,1494900.0,90.0212631225586,OTIS
2021-09-13,91.70999908447266,89.40499877929688,91.33000183105469,89.94999694824219,2013200.0,89.42476654052734,OTIS
2021-09-14,90.83000183105469,89.26499938964844,90.20999908447266,90.36000061035156,2113700.0,89.8323745727539,OTIS
2021-09-15,90.58000183105469,89.45999908447266,90.58000183105469,90.3499984741211,2868600.0,89.82243347167969,OTIS
2021-09-16,90.3499984741211,87.625,90.3499984741211,88.19999694824219,3171200.0,87.68498229980469,OTIS
2021-09-17,87.44999694824219,84.88999938964844,87.26000213623047,85.0199966430664,11037500.0,84.52355194091797,OTIS
2021-09-20,84.4000015258789,82.2699966430664,84.0,83.18000030517578,4458100.0,82.69430541992188,OTIS
2021-09-21,84.12000274658203,81.93000030517578,83.31999969482422,82.0,4208800.0,81.52118682861328,OTIS
2021-09-22,85.55000305175781,83.12000274658203,83.86000061035156,84.29000091552734,3488600.0,83.79782104492188,OTIS
2021-09-23,86.80999755859375,84.02999877929688,84.52999877929688,85.73999786376953,4250200.0,85.23934936523438,OTIS
2021-09-24,86.1449966430664,84.55999755859375,85.41999816894531,84.86000061035156,1874200.0,84.36448669433594,OTIS
2021-09-27,85.13500213623047,84.05000305175781,84.55000305175781,84.2300033569336,1614400.0,83.73817443847656,OTIS
2021-09-28,84.15599822998047,82.72000122070312,83.56999969482422,83.70999908447266,2440600.0,83.22120666503906,OTIS
2021-09-29,84.38999938964844,83.11000061035156,83.9000015258789,83.31999969482422,1784600.0,82.83348083496094,OTIS
2021-09-30,84.08000183105469,82.2699966430664,83.87999725341797,82.27999877929688,2354800.0,81.79955291748047,OTIS
2021-10-01,83.0,81.05000305175781,82.66000366210938,82.5,2530400.0,82.01827239990234,OTIS
2021-10-04,83.125,81.58000183105469,82.11000061035156,81.91000366210938,2474600.0,81.43171691894531,OTIS
2021-10-05,83.74500274658203,81.8499984741211,82.27999877929688,83.36000061035156,2080900.0,82.87324523925781,OTIS
2021-10-06,83.5,81.20999908447266,82.79000091552734,82.87000274658203,1916800.0,82.38611602783203,OTIS
2021-10-07,85.11000061035156,83.77999877929688,83.94000244140625,84.37999725341797,2487900.0,83.88728332519531,OTIS
2021-10-08,84.38500213623047,82.6500015258789,83.91000366210938,83.44999694824219,1942600.0,82.96271514892578,OTIS
2021-10-11,83.5,81.55999755859375,83.2300033569336,81.62000274658203,2134100.0,81.1434097290039,OTIS
2021-10-12,82.18499755859375,81.27999877929688,81.80999755859375,81.94000244140625,2368900.0,81.46154022216797,OTIS
2021-10-13,82.29000091552734,81.08000183105469,82.23999786376953,81.27999877929688,1519300.0,80.80538940429688,OTIS
2021-10-14,83.48999786376953,81.94999694824219,81.95999908447266,83.41000366210938,2166500.0,82.92295837402344,OTIS
2021-10-15,84.69000244140625,83.48999786376953,83.91999816894531,84.0999984741211,1681400.0,83.60892486572266,OTIS
2021-10-18,83.86900329589844,82.9729995727539,83.66000366210938,83.31999969482422,1452300.0,82.83348083496094,OTIS
2021-10-19,84.73999786376953,83.7699966430664,84.0,84.41999816894531,1388000.0,83.92705535888672,OTIS
2021-10-20,86.45999908447266,84.2300033569336,84.62999725341797,85.45999908447266,2339900.0,84.96098327636719,OTIS
2021-10-21,85.38999938964844,83.48999786376953,84.18000030517578,85.3499984741211,1917700.0,84.85162353515625,OTIS
2021-10-22,86.70999908447266,85.41000366210938,85.86000061035156,85.62999725341797,2678500.0,85.12998962402344,OTIS
2021-10-25,83.94999694824219,81.08999633789062,81.08999633789062,81.86000061035156,3623700.0,81.38201141357422,OTIS
2021-10-26,82.5999984741211,79.76000213623047,82.33499908447266,80.2699966430664,3657600.0,79.80128479003906,OTIS
2021-10-27,80.83000183105469,79.48999786376953,80.66999816894531,79.72000122070312,2896600.0,79.25450897216797,OTIS
2021-10-28,80.16000366210938,78.5999984741211,79.5999984741211,79.91999816894531,2435300.0,79.45333099365234,OTIS
2021-10-29,81.4800033569336,79.54000091552734,79.55999755859375,80.30999755859375,2870500.0,79.84105682373047,OTIS
2021-11-01,81.16000366210938,80.12999725341797,80.45999908447266,80.91999816894531,1846100.0,80.4474868774414,OTIS
2021-11-02,81.44999694824219,80.1500015258789,81.33000183105469,81.11000061035156,1465500.0,80.63639068603516,OTIS
2021-11-03,81.81999969482422,79.61499786376953,81.27999877929688,80.61000061035156,2306700.0,80.1393051147461,OTIS
2021-11-04,81.86000061035156,80.79000091552734,80.94000244140625,81.83999633789062,1943200.0,81.36212158203125,OTIS
2021-11-05,82.70999908447266,81.55999755859375,82.12999725341797,81.70999908447266,1500900.0,81.23287963867188,OTIS
2021-11-08,82.38899993896484,81.39299774169922,82.11000061035156,82.23999786376953,2422400.0,81.75978088378906,OTIS
2021-11-09,83.66999816894531,82.06999969482422,82.4000015258789,83.54000091552734,3078900.0,83.05219268798828,OTIS
2021-11-10,84.44999694824219,83.19000244140625,83.94999694824219,83.36000061035156,2986300.0,82.87324523925781,OTIS
2021-11-11,83.69999694824219,82.7699966430664,83.44999694824219,83.4000015258789,1743500.0,82.91301727294922,OTIS
2021-11-12,85.6500015258789,83.30999755859375,83.94000244140625,85.62999725341797,1737600.0,85.12998962402344,OTIS
2021-11-15,85.58999633789062,83.93699645996094,85.5,84.16000366210938,1319100.0,83.6685791015625,OTIS
2021-11-16,84.98999786376953,84.22000122070312,84.55999755859375,84.5199966430664,1532800.0,84.02647399902344,OTIS
2021-11-17,86.04499816894531,84.09500122070312,84.36000061035156,85.56999969482422,2657800.0,85.07034301757812,OTIS
2021-11-18,86.41999816894531,84.68000030517578,84.79000091552734,86.2300033569336,2586400.0,85.96760559082031,OTIS
2021-11-19,87.83000183105469,86.06999969482422,86.44000244140625,86.26000213623047,2901700.0,85.99751281738281,OTIS
2021-11-22,86.38999938964844,83.87000274658203,86.25,84.19999694824219,1770400.0,83.94377899169922,OTIS
2021-11-23,84.375,83.5199966430664,84.0,83.80999755859375,1683000.0,83.55496215820312,OTIS
2021-11-24,84.55000305175781,82.87000274658203,83.6500015258789,84.45999908447266,1024700.0,84.20298767089844,OTIS
2021-11-26,84.2300033569336,82.5,82.93000030517578,83.19000244140625,1170100.0,82.93685913085938,OTIS
2021-11-29,84.33999633789062,82.98999786376953,84.11000061035156,83.58000183105469,1934300.0,83.32566833496094,OTIS
2021-11-30,83.58000183105469,80.1500015258789,83.08000183105469,80.4000015258789,2602300.0,80.15534210205078,OTIS
2021-12-01,83.33999633789062,80.41999816894531,81.69999694824219,80.44999694824219,2247400.0,80.20518493652344,OTIS
2021-12-02,83.06900024414062,80.8550033569336,80.86000061035156,82.8499984741211,2224700.0,82.59788513183594,OTIS
2021-12-03,83.5999984741211,81.91999816894531,83.3499984741211,82.80000305175781,2236400.0,82.54804229736328,OTIS
2021-12-06,84.48999786376953,82.68000030517578,83.4000015258789,84.01000213623047,2046200.0,83.75435638427734,OTIS
2021-12-07,86.26000213623047,84.72000122070312,85.13999938964844,85.69999694824219,2093000.0,85.439208984375,OTIS
2021-12-08,86.51599884033203,84.69999694824219,85.6500015258789,86.20999908447266,2923600.0,85.94766235351562,OTIS
2021-12-09,86.61000061035156,85.16999816894531,86.04000091552734,86.19000244140625,2406900.0,85.92772674560547,OTIS
2021-12-10,86.56999969482422,85.79499816894531,86.31999969482422,86.08000183105469,2379000.0,85.81806182861328,OTIS
2021-12-13,86.63999938964844,84.80000305175781,86.25,85.37999725341797,2502400.0,85.12018585205078,OTIS
2021-12-14,85.4000015258789,84.07499694824219,85.06999969482422,84.80999755859375,2178600.0,84.55191802978516,OTIS
2021-12-15,85.38500213623047,83.48100280761719,85.05000305175781,84.91999816894531,2011900.0,84.66159057617188,OTIS
2021-12-16,86.86499786376953,85.20999908447266,85.70999908447266,86.51000213623047,3345100.0,86.24674987792969,OTIS
2021-12-17,86.66999816894531,84.0199966430664,85.43000030517578,84.16000366210938,2875700.0,83.9039077758789,OTIS
2021-12-20,83.25,80.57499694824219,83.25,82.33000183105469,2440500.0,82.07947540283203,OTIS
2021-12-21,84.27999877929688,82.80999755859375,83.33000183105469,84.18000030517578,1415100.0,83.92384338378906,OTIS
2021-12-22,84.55999755859375,83.63999938964844,84.12999725341797,84.30999755859375,1014500.0,84.0534439086914,OTIS
2021-12-23,85.58799743652344,84.43000030517578,84.8499984741211,85.25,933100.0,84.99058532714844,OTIS
2021-12-27,86.54000091552734,85.58999633789062,85.7300033569336,86.5199966430664,674400.0,86.2567138671875,OTIS
2021-12-28,86.70999908447266,86.12999725341797,86.48999786376953,86.45999908447266,730200.0,86.1968994140625,OTIS
2021-12-29,87.23300170898438,86.22000122070312,86.22000122070312,86.81999969482422,1229700.0,86.5558090209961,OTIS
2021-12-30,87.27400207519531,86.30000305175781,86.87000274658203,86.36000061035156,864300.0,86.09720611572266,OTIS
2021-12-31,87.56900024414062,86.16999816894531,86.16999816894531,87.06999969482422,985600.0,86.80504608154297,OTIS
2022-01-03,88.22000122070312,84.58000183105469,87.19999694824219,85.56999969482422,2209600.0,85.30960845947266,OTIS
2022-01-04,86.45999908447266,84.97000122070312,85.4000015258789,86.22000122070312,1739200.0,85.95763397216797,OTIS
2022-01-05,87.1050033569336,83.7300033569336,86.52999877929688,83.83000183105469,2656900.0,83.57490539550781,OTIS
2022-01-06,84.9800033569336,83.77999877929688,84.19000244140625,84.70999908447266,1641400.0,84.45222473144531,OTIS
2022-01-07,85.2699966430664,84.20999908447266,84.4000015258789,84.36000061035156,2351500.0,84.1032943725586,OTIS
2022-01-10,84.69000244140625,82.45999908447266,83.80999755859375,84.66000366210938,1940000.0,84.40238189697266,OTIS
2022-01-11,86.29000091552734,84.18000030517578,85.19999694824219,86.23999786376953,2334200.0,85.97756958007812,OTIS
2022-01-12,87.33999633789062,86.12999725341797,86.72000122070312,86.94999694824219,2864100.0,86.68540954589844,OTIS
2022-01-13,87.68000030517578,85.54000091552734,87.08999633789062,85.76000213623047,3365800.0,85.49903106689453,OTIS
2022-01-14,85.6449966430664,83.04000091552734,84.86000061035156,84.18000030517578,2870400.0,83.92384338378906,OTIS
2022-01-18,84.1500015258789,81.68000030517578,83.05000305175781,83.88999938964844,2640500.0,83.63471984863281,OTIS
2022-01-19,84.44000244140625,82.8499984741211,84.19999694824219,83.0999984741211,2632200.0,82.84712219238281,OTIS
2022-01-20,84.0999984741211,81.83999633789062,83.5999984741211,82.20999908447266,3534500.0,81.95983123779297,OTIS
2022-01-21,83.9000015258789,81.56999969482422,82.20999908447266,83.11000061035156,2844000.0,82.85709381103516,OTIS
2022-01-24,83.3499984741211,80.13999938964844,81.68000030517578,83.2300033569336,4451900.0,82.97673797607422,OTIS
2022-01-25,83.62999725341797,80.91999816894531,81.7300033569336,82.97000122070312,4027200.0,82.71752166748047,OTIS
2022-01-26,84.62000274658203,81.0,83.56999969482422,81.5199966430664,3633100.0,81.27193450927734,OTIS
2022-01-27,83.41999816894531,81.30000305175781,82.30000305175781,82.61000061035156,3093400.0,82.3586196899414,OTIS
2022-01-28,82.81999969482422,80.83999633789062,82.20999908447266,82.7699966430664,4367500.0,82.51812744140625,OTIS
2022-01-31,85.69499969482422,80.5199966430664,81.30000305175781,85.43000030517578,4710600.0,85.17003631591797,OTIS
2022-02-01,86.37000274658203,81.56999969482422,85.8499984741211,83.55999755859375,4970900.0,83.30572509765625,OTIS
2022-02-02,84.31199645996094,82.43000030517578,83.81999969482422,83.2699966430664,2889900.0,83.01660919189453,OTIS
2022-02-03,83.62999725341797,81.75,82.66999816894531,81.8499984741211,2902900.0,81.6009292602539,OTIS
2022-02-04,83.2300033569336,80.97000122070312,81.26000213623047,82.44000244140625,3508500.0,82.18914031982422,OTIS
2022-02-07,82.9000015258789,81.5,82.5999984741211,81.66000366210938,1790200.0,81.41151428222656,OTIS
2022-02-08,84.26000213623047,81.8949966430664,82.04000091552734,84.06999969482422,3294300.0,83.81417846679688,OTIS
2022-02-09,85.11399841308594,83.41000366210938,84.91000366210938,83.7699966430664,2132000.0,83.51508331298828,OTIS
2022-02-10,83.33000183105469,81.19999694824219,82.87999725341797,81.55000305175781,1926400.0,81.30184936523438,OTIS
2022-02-11,81.83999633789062,79.11000061035156,81.5999984741211,79.63999938964844,2494800.0,79.39765167236328,OTIS
2022-02-14,80.25,78.66999816894531,79.55999755859375,79.75,3899000.0,79.50732421875,OTIS
2022-02-15,81.68000030517578,78.54499816894531,81.18000030517578,78.79000091552734,4126300.0,78.55023956298828,OTIS
2022-02-16,79.31999969482422,77.45999908447266,78.94000244140625,78.87000274658203,3305200.0,78.6300048828125,OTIS
2022-02-17,78.0999984741211,76.16100311279297,78.02999877929688,76.22000122070312,2253500.0,76.22000122070312,OTIS
2022-02-18,76.91999816894531,75.33999633789062,76.05000305175781,76.3499984741211,6320300.0,76.3499984741211,OTIS
2022-02-22,77.51000213623047,75.87999725341797,76.0999984741211,76.30000305175781,2481400.0,76.30000305175781,OTIS
2022-02-23,76.80000305175781,74.16000366210938,76.7699966430664,74.69000244140625,2771000.0,74.69000244140625,OTIS
2022-02-24,76.93000030517578,73.0999984741211,73.32499694824219,76.58999633789062,3807000.0,76.58999633789062,OTIS
2022-02-25,78.77999877929688,76.45999908447266,76.68000030517578,78.51000213623047,3005300.0,78.51000213623047,OTIS
2022-02-28,78.93000030517578,77.16000366210938,77.16000366210938,78.33000183105469,3918500.0,78.33000183105469,OTIS
2022-03-01,78.4800033569336,76.55999755859375,78.33999633789062,77.6500015258789,3501600.0,77.6500015258789,OTIS
2022-03-02,79.00499725341797,78.05000305175781,78.18000030517578,78.77999877929688,3266200.0,78.77999877929688,OTIS
2022-03-03,80.54000091552734,78.69999694824219,79.66999816894531,79.18000030517578,2660900.0,79.18000030517578,OTIS
2022-03-04,78.58000183105469,76.66000366210938,78.20999908447266,77.95999908447266,2967900.0,77.95999908447266,OTIS
2022-03-07,78.08999633789062,74.25,77.80000305175781,74.30000305175781,2768400.0,74.30000305175781,OTIS
2022-03-08,75.2300033569336,73.4800033569336,74.20999908447266,73.5,3249800.0,73.5,OTIS
2022-03-09,76.19999694824219,74.76000213623047,74.94000244140625,75.26000213623047,3050200.0,75.26000213623047,OTIS
2022-03-10,74.55000305175781,73.30000305175781,74.30000305175781,73.80000305175781,3981100.0,73.80000305175781,OTIS
2022-03-11,74.11499786376953,72.2699966430664,73.98999786376953,72.4000015258789,3290800.0,72.4000015258789,OTIS
2022-03-14,73.375,71.06999969482422,73.33000183105469,71.9800033569336,4014900.0,71.9800033569336,OTIS
2022-03-15,73.91000366210938,71.94999694824219,72.5,73.6500015258789,4655600.0,73.6500015258789,OTIS
2022-03-16,76.83000183105469,74.0,74.51000213623047,75.5,2692800.0,75.5,OTIS
2022-03-17,76.44000244140625,74.98999786376953,75.04000091552734,76.38999938964844,1868200.0,76.38999938964844,OTIS
2022-03-18,78.37000274658203,76.5199966430664,76.6500015258789,77.9800033569336,3822500.0,77.9800033569336,OTIS
2022-03-21,78.16500091552734,76.41999816894531,77.5199966430664,77.33000183105469,1805000.0,77.33000183105469,OTIS
2022-03-22,78.58000183105469,77.30000305175781,77.30000305175781,77.52999877929688,2601700.0,77.52999877929688,OTIS
2022-03-23,77.61000061035156,76.25,77.12999725341797,76.44000244140625,1675300.0,76.44000244140625,OTIS
2022-03-24,77.47000122070312,75.94999694824219,76.37999725341797,77.41999816894531,1837900.0,77.41999816894531,OTIS
2022-03-25,77.75,76.62000274658203,77.61000061035156,77.23999786376953,1531900.0,77.23999786376953,OTIS
2022-03-28,78.05000305175781,76.31999969482422,76.95999908447266,78.01000213623047,2218200.0,78.01000213623047,OTIS
2022-03-29,79.48999786376953,78.08999633789062,78.69999694824219,78.6500015258789,1812200.0,78.6500015258789,OTIS
2022-03-30,78.6500015258789,77.69999694824219,78.0,77.75,1261600.0,77.75,OTIS
2022-03-31,78.34500122070312,76.9000015258789,77.61000061035156,76.94999694824219,2413400.0,76.94999694824219,OTIS
2022-04-01,77.25399780273438,75.75,76.91000366210938,76.27999877929688,2591900.0,76.27999877929688,OTIS
2022-04-04,76.75,75.80999755859375,76.30000305175781,76.63999938964844,1872600.0,76.63999938964844,OTIS
2022-04-05,76.56999969482422,74.91000366210938,76.36000061035156,75.1500015258789,1582900.0,75.1500015258789,OTIS
2022-04-06,76.3499984741211,74.16000366210938,74.33000183105469,76.2300033569336,2666000.0,76.2300033569336,OTIS
2022-04-07,77.98999786376953,75.77999877929688,75.77999877929688,77.54000091552734,3012100.0,77.54000091552734,OTIS
2022-04-08,78.19999694824219,77.11000061035156,77.26000213623047,77.23999786376953,2107000.0,77.23999786376953,OTIS
